"trial","id","px","py","rx","ry"
3,6,6.024,-3.493,7.484,-0.633
4,6,0.626,0.299,0.535,6.817
5,6,3.025,-7.627,2.977,-12.933
6,6,-6.328,0.562,-6.733,1.3
7,6,-3.321,9.181,-2.628,10.949
8,6,-2.705,-2.473,-4.066,-2.621
9,6,-2.591,5.573,-1.843,1.366
10,6,-5.463,-7.755,-7.978,-5.753
11,6,7.739,-4.521,8.279,-6.625
12,6,-6.457,-2.993,-3.467,-1.627
13,6,-0.871,-1.025,0.504,1.426
14,6,-4.323,2.518,-1.531,5.985
15,6,1.597,-5.296,-1.349,-9.503
16,6,5.274,-6.193,5.422,-3.272
17,6,-2.108,2.319,-0.441,0.274
18,6,-9.797,0.744,-12.681,-2.737
19,6,7.407,-5.645,11.635,-2.096
20,6,-5.2,1.203,-7.995,4.298
21,6,1.667,6.379,2.111,5.724
22,6,-2.61,-5.223,-2.2,-3.172
23,6,-0.587,-5.871,-0.259,-8.194
24,6,-3.166,-4.516,-3.734,-4.924
25,6,2.557,9.215,3.772,8.962
26,6,5.164,-1.299,2.38,-2.057
27,6,9.307,0.404,5.825,2.386
28,6,7.383,-5.212,5.615,-1.06
29,6,3.633,2.294,3.478,1.063
30,6,2.48,-4.071,5.874,-4.159
31,6,-7.69,-2.725,-3.403,1.695
32,6,-5.447,-4.139,-4.585,-5.028
33,6,1.245,-3.068,2.276,-10.1
34,6,-0.311,3.804,-0.969,5.192
35,6,5.455,1.399,5.585,-0.995
36,6,5.031,5.95,1.238,3.254
37,6,7.675,5.983,8.458,9.82
38,6,2.936,5.8,1.49,12.411
39,6,9.341,-2.325,10.244,-5.133
40,6,1.087,2.963,0.153,5.748
41,6,-4.595,8.094,-6.382,7.84
42,6,-1.81,-4.772,-2.402,-4.389
43,6,-1.854,-4.997,-2.844,-1.696
44,6,-0.916,3.968,2.04,4.545
45,6,-0.526,1.649,0.039,-0.65
46,6,-2.834,1.335,-1.666,0.064
47,6,-2.563,2.328,-5.914,4.181
48,6,3.672,-2.435,7.715,-8.743
49,6,-8.892,-1.974,-8.461,0.984
50,6,-0.966,-0.773,-3.279,-5.005
51,6,-6.208,-0.171,-5.373,-0.111
52,6,-9.559,-0.265,-7.208,-0.779
53,6,-1.097,0.571,-4.833,4.063
54,6,1.127,5.449,5.691,5.959
55,6,-2.759,5.936,-3.186,6.211
56,6,0.395,7.487,3.422,9.373
57,6,9.595,0.069,9.791,-2.164
58,6,1.177,7.093,0.28,6.564
59,6,8.442,-1.656,3.486,1.524
60,6,-7.162,3.239,-10.133,5.085
61,6,4.416,-1.037,4.304,-4.481
62,6,-0.261,7.127,1.975,8.85
63,6,1.629,1.858,-3.452,-1.862
64,6,-8.129,-3.373,-4.414,-4.988
65,6,-4.128,1.84,-0.35,5.111
66,6,6.03,-7.025,2.942,-13.104
67,6,6.181,-3.63,7.456,-8.435
68,6,-3.693,-3.395,-6.484,0.12
69,6,4.875,-7.583,4.537,-9.784
70,6,-0.616,2.514,1.892,5.873
71,6,1.304,-0.958,3.649,-1.413
72,6,4.881,5.984,2.587,7.139
73,6,5.78,7.161,4.736,9.357
74,6,-5.903,-3.224,-8.539,-4.983
75,6,7.083,-0.222,8,-1.044
76,6,-4.478,-0.956,-8.688,-2.077
77,6,5.848,6.112,-1.252,13.717
78,6,3.238,6.569,7.207,6.91
79,6,0.341,-2.19,6.48,-0.914
80,6,-5.308,-7.355,-6.537,-8.275
81,6,-4.715,-1.737,-2.66,-2.39
82,6,-0.204,-7.218,-0.224,-3.495
83,6,-3.161,4.765,0.821,3.85
84,6,-2.576,2.098,-1.08,2.152
85,6,-5.527,7.391,-4.977,8.409
86,6,-5.666,-5.51,-10.524,-6.676
87,6,4.898,7.798,7.823,13.089
88,6,0.079,3.549,-0.868,-0.309
89,6,7.737,-2.64,3.947,2.792
90,6,7.776,-0.571,7.231,-1.52
91,6,-9.481,-2.161,-9.824,1.504
92,6,7.313,2.14,10.174,-3.259
93,6,-4.408,-3.299,-7.56,-0.717
94,6,-1.711,-9.516,-3.217,-7.149
95,6,-7.967,-4.579,-3.948,-8.012
96,6,-6.426,-1.079,-2.757,-3.154
97,6,-4.229,5.539,-1.087,6.062
98,6,7.681,4.226,12.168,7.315
99,6,3.475,3.626,4.026,1.558
100,6,-5.996,6.727,-5.632,-3.068
1,7,-9.112,-3.341,-7.913,-3.536
2,7,3.695,9.225,5.146,11.215
3,7,-1.037,3.45,0.761,3.183
4,7,2.837,-4.409,2.119,-3.118
5,7,2.533,8.742,1.875,8.427
6,7,-8.641,-4.945,-8.271,-8.202
7,7,-6.523,4.977,-5.63,3.73
8,7,-0.952,2.614,-1.433,2.93
9,7,-3.611,0.636,-4.211,2.686
10,7,-0.247,-5.809,-1.123,-6.651
11,7,4.968,-0.729,7.069,-0.338
12,7,2.782,4.164,-0.773,2.797
13,7,6.082,6.43,5.844,4.989
14,7,-3.646,-2.021,-3.592,-3.123
15,7,5.036,5.871,3.534,7.811
16,7,2.47,7.941,3.017,9.274
17,7,-5.231,8.058,-8.02,8.899
18,7,-0.829,8.265,0.525,9.846
19,7,-0.929,-5.148,-3.287,-5.75
20,7,-0.351,-0.985,-3.474,0.091
21,7,0.57,-1.999,-0.512,-1.702
22,7,-0.628,4.049,-0.398,2.562
23,7,3.829,8.403,2.905,7.225
24,7,-2.084,0.499,-2.877,0.57
25,7,-4.949,-1.627,-4.477,-1.335
26,7,-6.762,-6.571,-8.263,-7.026
27,7,-7.359,0.794,-7.481,-0.619
28,7,6.148,6.533,6.854,3.569
29,7,7.298,-6.516,9.614,-5.913
30,7,8.293,-0.453,8.972,-0.871
31,7,4.097,-4.83,6.528,-4.051
32,7,5.904,-7.889,6.547,-10.081
33,7,-6.957,6.749,-6.961,4.972
34,7,-5.338,-4.831,-8.536,-4.989
35,7,-3.667,-0.425,-5.403,-2.427
36,7,7.705,1.82,7.252,-0.99
37,7,-0.397,-9.061,0.613,-7.951
38,7,2.025,-3.086,1.568,-1.809
39,7,7.364,2.348,8.135,0.888
40,7,7.768,-6.16,6.26,-6.546
41,7,-3.463,3.327,-3.852,1.72
42,7,-2.167,-6.086,-1.859,-5.638
43,7,-0.646,-3.1,-1.155,-3.142
44,7,-2.171,-4.81,-2.011,-6.043
45,7,-2.269,6.922,-3.219,5.824
46,7,-1.82,5.301,-1.289,3.796
47,7,-7.663,1.159,-7.778,1.778
48,7,9.478,2.98,9.411,3.789
49,7,-7.795,0.411,-10.557,0.944
50,7,-3.241,-2.018,-4.196,-3.212
51,7,0.809,8.353,-1.303,5.821
52,7,8.039,-1.816,5.762,-1.064
53,7,3.043,4.795,2.343,4.544
54,7,-5.793,-2.962,-6.021,-3.018
55,7,-4.848,2.634,-4.446,4.097
56,7,6.556,6.348,8.103,5.081
57,7,-5.069,5.802,-4.439,7.424
58,7,8.984,-0.072,10.419,-0.658
59,7,1.607,-5.179,0.861,-6.19
60,7,-2.205,3.041,-2.641,2.749
61,7,8.697,-3.636,10.235,-3.083
62,7,-0.209,-0.886,-0.207,-1.18
63,7,-7.541,0.225,-9.922,-1.051
64,7,3.75,-9.094,2.55,-9.493
65,7,-2.918,-4.29,-1.49,-7.893
66,7,-6.359,7.613,-7.224,6.893
67,7,-1.852,0.33,-1.379,0.976
68,7,-4.14,-2.943,-4.12,-3.183
69,7,-0.76,-5.041,-1.463,-4.065
70,7,-6.016,7.656,-6.514,8.345
71,7,-8.472,-5.117,-7.917,-4.202
72,7,-8.523,-0.892,-8.226,0.038
73,7,-4.463,-2.972,-2.712,-5.437
74,7,4.883,-4.13,4.6,-4.124
75,7,3.014,-3.328,1.705,-1.017
76,7,4.276,-7.64,4.511,-8.322
77,7,4.54,7.328,5.54,7.97
78,7,-3.455,6.157,-0.221,6.36
79,7,7.323,-3.664,6.666,-2.874
80,7,7.73,-3.936,7.267,-4.322
81,7,-5.755,-6.653,-4.504,-7.572
82,7,2.072,-7.498,3.888,-7.396
83,7,-5.625,-2.723,-6.559,-2.428
84,7,7.942,2.006,8.884,1.743
85,7,-2.185,9.063,-2.987,9.108
86,7,-6.558,0.793,-7.922,1.376
87,7,-3.185,1.38,-2.301,0.28
88,7,7.17,-3.239,7.321,-1.623
89,7,-4.225,-5.495,-3.673,-2.376
90,7,9.612,0.05,8.789,2.144
91,7,4.869,0.6,7.413,-0.044
92,7,-2.563,8.431,-1.62,5.847
93,7,-1.289,8.575,-1.82,8.652
94,7,3.938,-7.221,4.935,-5.973
95,7,-1.343,-7.305,-3.065,-6.202
96,7,-3.268,-7.008,-3.096,-1.165
97,7,-6.951,6.191,-0.924,-9.38
98,7,2.784,6.464,-2.785,2.35
99,7,2.359,9.615,3.281,-8.498
100,7,-0.756,-2.523,4.451,-5.959
1,8,6.258,-6.334,6.601,-6.33
2,8,6.395,-0.892,6.261,-1.494
3,8,-3.36,2.316,-3.909,2.015
4,8,-0.834,-8.473,-0.95,-7.643
5,8,-1.242,2.815,-0.758,3.434
6,8,-2.297,0.642,-2.347,0.547
7,8,0.105,1.482,-0.572,1.196
8,8,-2.862,-7.552,-2.659,-8.117
9,8,-7.202,4.177,-7.086,5.056
10,8,-1.589,-3.998,-1.754,-3.951
11,8,8.481,-2.774,8.552,-3.02
12,8,8.441,2.798,9.007,3.244
13,8,-5.84,-5.389,-5.303,-5.844
14,8,-0.206,-9.772,-0.394,-9.472
15,8,-1.467,-3.511,6.102,-7.435
16,8,1.741,-1.753,7.569,3.316
17,8,2.952,-9.243,6.446,0.357
18,8,6.808,-6.191,-3.085,-2.004
19,8,5.92,-0.716,6.573,-7.033
20,8,-6.042,-1.904,-4.541,1.593
21,8,1.9,-9.624,8.36,2.011
22,8,-2.739,-1.495,-0.761,0.481
23,8,7.461,3.907,-3.303,3.736
24,8,-7.299,1.45,-9.84,1.458
25,8,5.491,7.626,5.653,6.305
26,8,-8.032,-2.964,-8.006,1.039
27,8,7.449,2.734,-0.44,4.885
28,8,-0.333,-3.929,-2.94,0.186
29,8,6.886,0.095,4.525,-3.031
30,8,5.629,3.44,-7.362,-0.046
31,8,3.215,-2.287,-2.544,-8.461
32,8,9.008,-1.476,4.872,1.856
33,8,-2,4.982,-2.096,-5.227
34,8,-5.006,-6.207,2.938,-9.281
35,8,-3.951,-5.702,6.953,0.828
36,8,-5.728,-4.878,9.601,2.261
37,8,5.743,-5.304,-8.12,-4.32
38,8,0.64,-3.193,2.464,-9.586
39,8,-2.338,6.573,-0.312,-3.362
40,8,3.8,1.341,-0.651,5.565
41,8,-6.183,2.168,3.313,-9.137
42,8,-7.319,3.671,-7.135,3.639
43,8,-4.936,-5.737,5.026,8.525
44,8,-0.172,-5.163,-7.826,-5.996
45,8,-4.637,-2.916,3.917,-7.597
46,8,-1.006,0.239,1.21,-6.142
47,8,1.041,5.34,7.101,3.99
48,8,-8.033,2.417,4.579,2.181
49,8,0.297,-2.681,5.382,-1.419
50,8,-0.511,9.859,7.731,4.926
51,8,-2.371,-8.632,1.949,8.064
52,8,1.694,-9.286,-8.169,3.282
53,8,-5.447,4.712,0.967,-5.463
54,8,-2.108,5.468,4.765,-6.438
55,8,5.242,4.38,-5.548,-5.528
56,8,-3.27,0.415,-3.63,3.079
57,8,-0.398,-4.773,3.071,3.896
58,8,-6.085,-0.68,6.897,-6.341
59,8,5.619,-2.94,6.214,-6.313
60,8,8.127,0.74,-0.847,1.36
61,8,3.219,-1.869,-8.661,-0.726
62,8,-5.98,-3.268,-9.468,0.361
63,8,1.379,-3.578,2.547,-9.1
64,8,-6.797,3.015,3.012,-1.695
65,8,-0.654,1.524,-8.461,-5.102
66,8,-7.54,4.863,4.25,-8.541
67,8,-2.695,8.742,1.797,-4.761
68,8,3.269,3.075,-1.858,9.244
69,8,-1.315,7.299,-9.114,-0.496
70,8,-1.252,7.728,-1.858,6.362
71,8,-1.952,3.065,1.866,-2.048
72,8,8.295,0.96,-2.123,-9.061
73,8,0.641,-9.347,-3.691,4.329
74,8,-9.217,3.177,4.817,-0.09
75,8,-6.893,-5.087,-2.757,-8.671
76,8,0.327,0.253,0.783,9.927
77,8,8.607,1.738,-2.88,-3.836
78,8,2.343,5.379,-1.659,2.476
79,8,6.284,1.256,2.493,-7.57
80,8,0.519,-0.21,-4.203,8.246
81,8,-5.789,0.332,-0.465,4.264
82,8,1.844,-5.389,6.437,3.018
83,8,-6.319,-2.483,-5.387,-2.556
84,8,7.005,5.785,9.077,0.238
85,8,8.089,0.535,-1.342,6.824
86,8,-5.515,2.498,-0.905,4.73
87,8,2.363,8.557,2.161,-4.727
88,8,2.14,-5.795,6.716,6.099
89,8,-9.693,-0.671,-0.123,1.603
90,8,-8.527,-2.115,-5.912,2.374
91,8,4.972,-2.412,7.458,-1.996
92,8,4.357,2.261,-2.998,6.625
93,8,3.898,0.544,1.82,-8.059
94,8,-8.809,-3.349,4.828,5.241
95,8,5.817,4.492,-7.441,0.256
96,8,-0.782,9.489,-9.057,-1.447
97,8,6.37,7.7,4.219,-3.667
98,8,4.266,6.109,-1.224,1.448
99,8,-5.236,-2.448,-8.831,1.899
100,8,7.63,2.941,-8.206,3.244
1,9,5.282,6.591,6.341,3.212
2,9,1.066,1.996,1.181,2.036
3,9,-3.754,7.486,-2.599,8.506
4,9,-4.934,6.481,-3.896,5.851
5,9,5.446,-6.061,7.962,-3.862
6,9,-4.384,5.547,-3.05,7.265
7,9,4.998,-1.599,4.674,-0.756
8,9,-6.072,0.673,-6.409,0.783
9,9,2.185,-2.403,1.45,-3.269
10,9,-2.081,4.6,-2.652,4.323
11,9,-1.101,1.849,-1.472,2.586
12,9,3.621,5.818,5.54,7.337
13,9,-4.027,-4.024,-7.681,-4.489
14,9,1.862,4.187,0.76,3.044
15,9,-8.413,-2.117,-8.622,1.768
16,9,1.639,4.659,-0.375,5.472
17,9,5.056,3.872,7.597,2.454
18,9,-4.053,7.343,-4.42,8.804
19,9,-2.717,-2.015,-4.47,-1.918
20,9,-1.343,-3.417,-2.742,-2.119
21,9,2.775,9.526,4.144,9.607
22,9,-8.508,5.03,-5.574,4.938
23,9,5.363,6.863,5.168,7.005
24,9,0.457,1.672,0.625,2.32
25,9,0.986,-9.821,-0.502,-10.778
26,9,-8.661,1.004,-6.595,-0.024
27,9,0.621,9.4,1.756,9.11
28,9,1.354,-4.512,-2.301,-4.244
29,9,-4.868,1.831,-5.88,1.333
30,9,3.756,6.828,3.389,7.325
31,9,2.966,5.022,1.227,3.293
32,9,8.532,-1.703,8.103,-3.948
33,9,-2.709,-0.382,-4.488,2.587
34,9,-9.343,-1.332,-8.779,-0.707
35,9,-3.295,-8.136,-2.768,-8.759
36,9,2.227,-9.128,3.499,-9.567
37,9,-3.449,-9.104,-2.796,-7.872
38,9,4.135,-3.911,6.637,-4.241
39,9,2.671,3.276,2.065,3.577
40,9,-0.37,3.853,4.294,4.596
41,9,2.686,-2.062,0.962,6.223
42,9,-4.17,5.453,-2.831,4.774
43,9,8.204,-3.718,-2.431,-1.95
44,9,-4.337,8.238,2.817,8.044
45,9,-1.554,-2.014,-1.864,9.247
46,9,-8.479,-1.144,6.516,3.629
47,9,-9.11,-3.778,-2.339,-2.772
48,9,-5.578,0.042,5.939,-7.421
49,9,-8.306,-1.629,0.714,-6.256
50,9,-5.727,5.169,-2.861,-2.199
51,9,-1.669,-1.238,-4.922,-8.108
52,9,-0.554,6.679,-0.13,-6.678
53,9,-4.83,-6.367,-6.215,2.173
54,9,-4.504,-7.732,1.715,6.227
55,9,-6.935,-2.468,-0.35,5.594
56,9,-3.359,8.769,-3.437,1.519
57,9,-0.034,-0.823,7.237,5.164
58,9,3.828,-5.48,8.972,1.895
59,9,-4.712,5.112,-2.938,-3.266
60,9,-8.306,3.214,-6.573,-1.587
61,9,3.628,-3.833,2.193,-4.524
62,9,-6.458,4.165,-1.52,-2.446
63,9,-4.31,0.408,-8.596,1.738
64,9,-8.982,-0.21,3.316,-4.085
65,9,7.472,1.897,1.088,-7.023
66,9,-4.129,3.191,-2.71,2.471
67,9,-8.681,2.212,6.885,-0.562
68,9,-7.285,-2.723,2.09,8.983
69,9,-4.576,-8.652,1.17,-0.197
70,9,-1.744,-3.849,-9.502,3.027
71,9,0.503,-0.413,-3.287,8.252
72,9,-3.069,-5.268,3.17,-3.87
73,9,-8.683,-1.32,-2.26,-8.303
74,9,-2.832,7.021,-6.375,-2.385
75,9,4.073,0.676,0.103,1.88
76,9,2.046,2.18,-7.72,-1.193
77,9,-9.36,-0.113,0.193,-6.324
78,9,-3.807,-0.262,-9.983,0.009
79,9,5.971,5.279,-6.582,0.969
80,9,-0.257,6.675,-0.996,-0.022
81,9,4.924,8.267,-1.233,-1.012
82,9,-1.437,7.689,-5.506,0.224
83,9,1.511,2.15,1.191,3.319
84,9,-6.484,3.105,-3.374,-0.257
85,9,1.96,8.069,5.07,-4.415
86,9,6.144,3.278,5.687,2.943
87,9,5.454,-5.645,-5.094,1.09
88,9,1.545,6.747,4.163,-4.669
89,9,2.696,8.831,-3.504,6.585
90,9,-2.101,4.728,-3.988,-2.715
91,9,-3.09,5.595,-2.138,0.415
92,9,1.078,-8.877,0.597,-9.814
93,9,-8.379,-4.142,-3.924,-0.76
94,9,3.851,6.25,7.606,-1.515
95,9,2.221,-5.281,9.198,-3.042
96,9,6.709,-3.581,-8.873,-4.521
97,9,-0.09,5.777,5.146,5.715
98,9,0.036,-3.981,-0.184,8.914
99,9,2.021,6.85,2.959,-0.13
100,9,0.912,-1.678,-2.684,1.756
1,10,2.164,4.157,1.764,3.384
2,10,-0.938,-5.826,0.532,-5.22
3,10,-6.753,3.365,-6.626,3.716
4,10,-1.498,-0.889,-3.269,0.05
5,10,0.154,-1.398,-0.258,-1.919
6,10,5.171,-2.609,3.747,-3.116
7,10,1.749,-4.752,-0.152,-4.488
8,10,1.408,-0.538,1.46,-0.271
9,10,-2.629,8.359,-2.063,9.558
10,10,8.837,0.091,8.172,0.514
11,10,3.074,7.738,1.914,7.865
12,10,-0.094,-2.258,-0.619,-1.523
13,10,-5.37,-6.09,-6.723,-6.564
14,10,-8.728,-0.309,-8.114,0.644
15,10,5.574,0.979,6.076,0.087
16,10,5.894,2.379,4.502,2.674
17,10,0.86,1.588,0.315,0.099
18,10,7.011,-0.259,7.925,-0.044
19,10,0.715,-3.695,0.568,-5.064
20,10,-8.852,-1.25,-8.843,-1.452
21,10,6.151,1.754,6.515,0.221
22,10,-1.224,9.599,-0.677,9.041
23,10,6.425,5.658,7.477,4.981
24,10,-1.125,-6.499,-0.451,-6.015
25,10,-7.388,5.03,-8.59,4.522
26,10,4.562,-3.978,4.245,-4.648
27,10,-4.534,4.188,-4.27,5.254
28,10,-7.376,3.598,-7.471,5.055
29,10,6.426,1.638,4.525,2.592
30,10,-8.022,2.628,-8.684,1.327
31,10,-2.244,-6.204,-1.359,-5.09
32,10,2.927,-7.614,3.065,-8.686
33,10,4.121,5.944,2.836,5.881
34,10,-8.993,-3.079,-8.805,-2.439
35,10,-8.94,3.723,-9.079,3.536
36,10,-1.309,-9.716,-0.723,-9.847
37,10,-4.266,2.273,-2.428,2.383
38,10,-6.241,2.048,-7.564,2.422
39,10,0.284,-6.466,-0.157,-6.107
40,10,0.09,3.994,-0.031,2.488
41,10,-7.19,1.199,-9.054,1.046
42,10,1.337,9.569,1.31,9.819
43,10,-2.839,0.991,-3.356,1.506
44,10,6.657,-4.618,8.607,-4.895
45,10,4.027,-1.28,1.481,-1.893
46,10,-4.275,-2.566,-2.976,-3.76
47,10,-4.665,-6.015,-3.785,-6.651
48,10,2.951,-1.1,3.592,-1.206
49,10,-0.842,-8.113,-0.714,-8.667
50,10,7.494,-2.422,6.874,-1.903
51,10,-3.841,-8.517,-2.876,-8.196
52,10,-0.235,4.453,-1.883,1.356
53,10,-1.193,-5.536,-6.09,3.282
54,10,-6.388,0.402,-7.77,-1.441
55,10,8.103,-5.201,-2.145,-5.307
56,10,1.91,-0.836,8.359,-0.855
57,10,-4.356,0.627,-9.444,-0.884
58,10,-7.891,3.119,-6.293,0.299
59,10,-1.936,-1.332,-1.656,6.044
60,10,-2.672,-9.539,3.751,5.906
61,10,1.588,-0.246,-1.143,1.998
62,10,-6.972,1.52,-1.55,5.557
63,10,-2.765,8.881,-2.898,3.277
64,10,2.538,-4.87,-6.13,0.94
65,10,6.417,-4.561,-4.664,4.687
66,10,-5.669,-4.938,-3.549,1.76
67,10,-0.918,6.631,0.401,2.652
68,10,-8.861,3.967,7.659,2.794
69,10,5.97,-1.678,4.081,-5.022
70,10,-5.864,-0.343,-3.079,-1.247
71,10,-0.16,9.713,-6.617,-1.583
72,10,-2.571,1.624,-3.908,-3.531
73,10,2.47,9.078,0.575,2.989
74,10,-5.461,-0.123,-4.216,-0.522
75,10,2.334,-3.213,-1.23,-7.135
76,10,3.313,0.463,4.312,0.773
77,10,1.423,-2.487,-4.682,-5.442
78,10,-0.159,4.812,-0.366,-5.957
79,10,-2.34,-8.98,-8.559,3.064
80,10,-3.329,-5.499,1.643,-5.355
81,10,-6.583,-5.284,-4.031,-5.991
82,10,-7.143,-6.478,-3.819,-3.1
83,10,-4.554,-3.119,2.351,5.196
84,10,-3.811,-7.703,-0.292,-6.318
85,10,8.024,-1.011,-7.095,3.832
86,10,2.886,-4.703,1.855,1.486
87,10,1.303,0.674,4.551,7.059
88,10,-6.085,-1.09,1.659,-7.188
89,10,2.642,4.28,4.289,3.94
90,10,-6.637,3.037,-8.39,1.799
91,10,6.6,4.822,-3.538,3.76
92,10,4.258,3.327,-3.155,0.131
93,10,3.369,-5.979,-5.582,-2.487
94,10,5.906,-1.755,2.691,-0.801
95,10,-2.592,1.81,2.008,4.311
96,10,-2.864,3.102,-7.513,6.502
97,10,-8.711,2.935,-3.118,1.455
98,10,-6.288,2.78,4.515,-6.251
99,10,9.112,-2.174,8.136,1.743
100,10,-0.499,-9.161,7.148,1.011
